ticker,fpedats,mean_forecast,std_forecast,num_analysts,actual_eps,anndats_act,SUE
ADP,2013-03-31,0.9954411764705882,0.020619786435002462,68,0.99,2013-05-03,-0.2638813203880558
ADP,2013-06-30,0.5786885245901638,0.01586142173493761,61,0.55,2013-08-01,-1.808698177854524
ADP,2013-09-30,0.6701836734693877,0.018427417830264668,49,0.68,2013-10-30,0.5327022277907173
ADP,2013-12-31,0.7717333333333334,0.016786628878095504,45,0.8,2014-02-05,1.6838798827292358
ADP,2014-03-31,1.0804038461538463,0.017581473778132593,52,1.06,2014-04-30,-1.160531045993657
ADP,2014-06-30,0.6313207547169811,0.015113383759112932,53,0.63,2014-07-31,-0.08738974263025273
ADP,2014-09-30,0.7049682539682539,0.06768689020014672,63,0.62,2014-10-29,-1.2553133068605615
ADP,2014-12-31,0.7686666666666666,0.07955920227520298,69,0.7,2015-02-04,-0.8630889287846554
ADP,2015-03-31,1.0910246913580248,0.085330823169099,81,1.04,2015-04-30,-0.5979631915293939
ADP,2015-06-30,0.6325,0.07111445043196898,84,0.55,2015-07-30,-1.1601017725493472
ADP,2015-09-30,0.6826315789473684,0.0345132643129251,57,0.68,2015-10-28,-0.07624833523448551
ADP,2015-12-31,0.7441379310344827,0.03964909603883693,58,0.72,2016-02-03,-0.6087889371005887
ADP,2016-03-31,1.1836111111111112,0.02655345687452929,72,1.17,2016-04-28,-0.5125928113776909
ADP,2016-06-30,0.6651470588235294,0.02282265482606964,68,0.69,2016-07-28,1.0889592541215558
ADP,2016-09-30,0.7670588235294117,0.025478941708560753,51,0.86,2016-11-02,3.6477643982897727
ADP,2016-12-31,0.8257377049180328,0.027955859039650522,61,0.87,2017-02-01,1.5832922543781915
ADP,2017-03-31,1.2661194029850746,0.0334824795378389,67,1.31,2017-05-03,1.3105539858640245
ADP,2017-06-30,0.718904109589041,0.03864229274295543,73,0.66,2017-07-27,-1.5243430295625864
ADP,2017-09-30,0.8735849056603773,0.03736999720171675,53,0.91,2017-11-02,0.9744473392133375
ADP,2017-12-31,0.9141818181818182,0.029607988729952534,55,0.99,2018-01-31,2.5607339461555965
ADP,2018-03-31,1.3944285714285714,0.062290476958109166,70,1.52,2018-05-02,2.0159009001629005
ADP,2018-06-30,0.795774647887324,0.07549194794964167,71,0.92,2018-08-01,1.6455443989277228
ADP,2018-09-30,1.0695714285714286,0.07311133655232638,56,1.2,2018-10-31,1.7839719198023762
ADP,2018-12-31,1.1654117647058824,0.04562550886098189,51,1.34,2019-01-30,3.8265487805533804
ADP,2019-03-31,1.7035,0.03842081115956218,64,1.77,2019-05-01,1.7308327958986744
ADP,2019-06-30,1.1577692307692307,0.060030661236251094,65,1.14,2019-07-31,-0.2960025827351764
ADP,2019-09-30,1.3336964285714286,0.040998412227729035,56,1.34,2019-10-30,0.15375159880723713
ADP,2019-12-31,1.4704848484848483,0.03982045953613552,66,1.52,2020-01-29,1.2434600728356402
ADP,2020-03-31,1.9540746268656717,0.04811769454439557,67,1.92,2020-04-29,-0.7081516932244739
ADP,2020-06-30,1.2549036144578314,0.19290466585525493,83,1.14,2020-07-29,-0.5956497420547041
ADP,2020-09-30,1.2063870967741936,0.24334347006020382,62,1.41,2020-10-28,0.8367304993860403
ADP,2020-12-31,1.3500746268656716,0.18157078204354388,67,1.52,2021-01-27,0.9358629798354744
ADP,2021-03-31,1.75675,0.1462459333310606,64,1.89,2021-04-28,0.9111364464293068
ADP,2021-06-30,1.2031369863013697,0.0902079873078033,73,1.2,2021-07-28,-0.03477503927302849
ADP,2021-09-30,1.4893272727272726,0.05810082377992354,55,1.65,2021-10-27,2.765412206224983
ADP,2021-12-31,1.626622641509434,0.03993515244218491,53,1.65,2022-01-26,0.5853829786779918
ADP,2022-03-31,2.083982142857143,0.06470281462795291,56,2.21,2022-04-27,1.9476410395354724
ADP,2022-06-30,1.4353392857142857,0.06475471952914862,56,1.5,2022-07-27,0.9985482873817095
ADP,2022-09-30,1.7750000000000001,0.060740248417155716,46,1.86,2022-10-26,1.3994015865103415
ADP,2022-12-31,1.8942173913043479,0.05253185828871561,46,1.96,2023-01-25,1.2522421791003517
ADP,2023-03-31,2.4483,0.07238932439050856,50,2.52,2023-04-26,0.9904775407656786
ADP,2023-06-30,1.8306666666666667,0.07344954838657682,60,1.89,2023-07-26,0.8078107304493193
ADP,2023-09-30,2.040590909090909,0.07424545031298278,44,2.08,2023-10-25,0.5307946917011258
AMGN,2000-03-31,0.24636363636363637,0.010930714500000431,22,0.25,2000-04-25,0.33267391956522957
AMGN,2000-06-30,0.26687500000000003,0.007378040652569483,32,0.28,2000-07-26,1.7789275795639692
AMGN,2000-09-30,0.27571428571428575,0.006900655593423546,28,0.29,2000-10-26,2.070196678027054
AMGN,2000-12-31,0.2719354838709677,0.019488433701113268,62,0.24,2001-01-22,-1.638689099429444
AMGN,2001-03-31,0.27948333333333336,0.014666078227485108,30,0.28,2001-04-26,0.03522868613222047
AMGN,2001-06-30,0.29449756097560975,0.012172725409801992,41,0.3,2001-07-26,0.4520301608019057
AMGN,2001-09-30,0.3103616666666667,0.013857642958367122,60,0.3,2001-10-25,-0.7477221557660664
AMGN,2001-12-31,0.32574558823529415,0.022148969409827485,68,0.3,2002-01-23,-1.1623831230662522
AMGN,2002-03-31,0.32163773584905664,0.013740594355288092,53,0.32,2002-04-25,-0.11918959301977693
AMGN,2002-06-30,0.3433421875,0.014714465452458227,64,0.38,2002-07-24,2.491277214142759
AMGN,2002-09-30,0.3420566666666667,0.030619590739894856,90,0.34,2002-10-23,-0.06716832645274322
AMGN,2002-12-31,0.355462962962963,0.02591806858138297,108,0.35,2003-01-23,-0.21077816604309269
AMGN,2003-03-31,0.3815686274509804,0.02378003776444503,51,0.42,2003-04-22,1.616119071370048
AMGN,2003-06-30,0.4374698795180723,0.023365775132579755,83,0.49,2003-07-22,2.248165112600224
AMGN,2003-09-30,0.4763809523809524,0.02546203091497254,105,0.53,2003-10-21,2.105843316195088
AMGN,2003-12-31,0.50256,0.025681171714802328,125,0.46,2004-01-22,-1.6572452562773412
AMGN,2004-03-31,0.5461538461538462,0.02544920709530634,52,0.57,2004-04-22,0.9370096976636944
AMGN,2004-06-30,0.59375,0.01374368541872551,64,0.62,2004-07-22,1.9099680471611253
AMGN,2004-09-30,0.6198876404494382,0.015557399731790324,89,0.64,2004-10-20,1.2927841347075348
AMGN,2004-12-31,0.6114285714285714,0.026856467401165072,91,0.58,2005-01-27,-1.17024219749795
AMGN,2005-03-31,0.67125,0.02997327869782408,40,0.72,2005-04-21,1.6264486942344076
AMGN,2005-06-30,0.7096491228070174,0.018416308017691882,57,0.88,2005-07-19,9.250001521984355
AMGN,2005-09-30,0.7667469879518073,0.046932968123851795,83,0.85,2005-10-19,1.7738705940884802
AMGN,2005-12-31,0.7393457943925233,0.045146951422128705,107,0.75,2006-01-26,0.23598948039389678
AMGN,2006-03-31,0.8725490196078431,0.028902812129957326,51,0.91,2006-04-18,1.2957555902783422
AMGN,2006-06-30,0.9293827160493827,0.03163643781355389,81,1.05,2006-07-20,3.8126063579427925
AMGN,2006-09-30,0.9436111111111111,0.032882070032086076,108,1.04,2006-10-23,2.9313510005554217
AMGN,2006-12-31,0.9001724137931034,0.05537198724548587,116,0.9,2007-01-25,-0.0031137367770280714
AMGN,2007-03-31,1.0661904761904761,0.05004606173247679,63,1.08,2007-04-23,0.275936274133683
AMGN,2007-06-30,1.080438596491228,0.0679066296876442,114,1.12,2007-07-26,0.5825852894002548
AMGN,2007-09-30,1.052875,0.07082077210117305,160,1.08,2007-10-24,0.38300909740506456
AMGN,2007-12-31,0.9855737704918034,0.09524158853858763,183,1.0,2008-01-24,0.15146985397405194
AMGN,2008-03-31,1.0408333333333333,0.06603264900383203,60,1.12,2008-04-24,1.1989018744662598
AMGN,2008-06-30,1.0468354430379747,0.07843900625355224,79,1.14,2008-07-28,1.18773249957901
AMGN,2008-09-30,1.0587640449438203,0.0572637483436213,89,1.23,2008-10-22,2.9903029405034394
AMGN,2008-12-31,1.030841121495327,0.054894779201997465,107,1.06,2009-01-26,0.5311776261523248
AMGN,2009-03-31,1.1297777777777778,0.04788665067773391,45,1.08,2009-04-23,-1.0394917387889715
AMGN,2009-06-30,1.155967741935484,0.03743670844344962,62,1.29,2009-07-27,3.5802361809393535
AMGN,2009-09-30,1.2025000000000001,0.05387514868257581,80,1.49,2009-10-21,5.336412186886132
AMGN,2009-12-31,1.165904761904762,0.07233329957292306,105,1.05,2010-01-25,-1.6023707281307162
AMGN,2010-03-31,1.2051219512195122,0.055413082896528514,41,1.3,2010-04-21,1.7121958176853531
AMGN,2010-06-30,1.2868253968253969,0.04402438462230055,63,1.38,2010-07-29,2.1164316997041097
AMGN,2010-09-30,1.296388888888889,0.048449350801783114,72,1.36,2010-10-25,1.3129404224910675
AMGN,2010-12-31,1.1851578947368422,0.09913308439190552,95,1.17,2011-01-24,-0.1529045003474132
AMGN,2011-03-31,1.2898039215686274,0.05870230646502512,51,1.34,2011-04-20,0.8550955056813568
AMGN,2011-06-30,1.2954666666666665,0.040279205732169386,75,1.37,2011-07-29,1.85041715640899
AMGN,2011-09-30,1.321595744680851,0.04808825201333026,94,1.4,2011-10-24,1.630424314392107
AMGN,2011-12-31,1.214159292035398,0.06778018125472145,113,1.21,2012-01-26,-0.06136442774868474
AMGN,2012-03-31,1.4170689655172413,0.07310191445616648,58,1.61,2012-04-24,2.639206317892598
AMGN,2012-06-30,1.4983116883116883,0.07043852484712065,77,1.83,2012-07-26,4.708904855804492
AMGN,2012-09-30,1.5171428571428571,0.06326185150365206,98,1.67,2012-10-23,2.4162609728284425
AMGN,2012-12-31,1.4739807017543858,0.07057187370897285,114,1.4,2013-01-23,-1.0483029267363722
AMGN,2013-03-31,1.750622950819672,0.14167452887215667,61,1.96,2013-04-23,1.477873622359205
AMGN,2013-06-30,1.7221595744680853,0.0591526734671528,94,1.89,2013-07-30,2.837410647637348
AMGN,2013-09-30,1.7831033898305086,0.07537386467198248,118,1.94,2013-10-22,2.0815784204814958
AMGN,2013-12-31,1.7564342857142858,0.1350643282768156,140,1.82,2014-01-28,0.47063288358000566
AMGN,2014-03-31,1.9276041666666668,0.11116878859076229,48,1.87,2014-04-22,-0.5181685201115286
AMGN,2014-06-30,2.04789552238806,0.08696605647979685,67,2.37,2014-07-29,3.7037953731611193
AMGN,2014-09-30,2.0895068493150686,0.07542253628865254,73,2.3,2014-10-27,2.7908521914371143
AMGN,2014-12-31,2.0300344827586208,0.09924475831461842,87,2.16,2015-01-27,1.3095454052028852
AMGN,2015-03-31,2.1175869565217393,0.11786179780421865,46,2.48,2015-04-21,3.0748983150610716
AMGN,2015-06-30,2.3746825396825395,0.09100191869597721,63,2.57,2015-07-30,2.1463004639493874
AMGN,2015-09-30,2.350662337662338,0.09606653538448873,77,2.72,2015-10-28,3.8446027106052685
AMGN,2015-12-31,2.3315454545454544,0.11577543752076437,88,2.61,2016-01-28,2.4051262635444983
AMGN,2016-03-31,2.6019545454545456,0.11374307125239815,44,2.9,2016-04-28,2.6203394304703225
AMGN,2016-06-30,2.7319315068493153,0.10394447352728538,73,2.84,2016-07-27,1.0396752177720794
AMGN,2016-09-30,2.7705111111111114,0.1347168686787841,90,3.02,2016-10-27,1.851949880781184
AMGN,2016-12-31,2.783646017699115,0.17992259845525976,113,2.89,2017-02-02,0.5911096394449382
AMGN,2017-03-31,2.974586206896552,0.13522418480911524,58,3.15,2017-04-26,1.297207251432613
AMGN,2017-06-30,3.066904761904762,0.13465033869987417,84,3.27,2017-07-25,1.5083158353424015
AMGN,2017-09-30,3.1163883495145632,0.12137861951225247,103,3.27,2017-10-25,1.2655577325126077
AMGN,2017-12-31,3.0791166666666663,0.15372228496987186,120,2.89,2018-02-01,-1.2302488653725858
AMGN,2018-03-31,3.2130333333333336,0.14742374836477634,60,3.47,2018-04-24,1.743047979154918
AMGN,2018-06-30,3.420239436619718,0.1921102707738995,71,3.83,2018-07-26,2.1329445933816924
AMGN,2018-09-30,3.4012022471910113,0.21636197467623977,89,3.69,2018-10-30,1.3347897810654599
AMGN,2018-12-31,3.303679245283019,0.192716547201166,106,3.42,2019-01-29,0.6035846760764149
AMGN,2019-03-31,3.5327083333333333,0.18795358846917434,48,3.56,2019-04-30,0.14520428627593207
AMGN,2019-06-30,3.7406486486486488,0.9412217567656986,74,3.97,2019-07-30,0.24367408605116275
AMGN,2019-09-30,3.6073518518518517,0.8817730684264212,108,3.66,2019-10-29,0.05970714011724392
AMGN,2019-12-31,3.457433070866142,1.0037521953606323,127,3.64,2020-01-30,0.18188446309526116
AMGN,2020-03-31,3.7887941176470585,0.2242815766765592,68,4.17,2020-04-30,1.699675416954491
AMGN,2020-06-30,3.8756326530612246,0.331034628884538,98,4.25,2020-07-28,1.1309008613396498
AMGN,2020-09-30,3.8324782608695656,0.319392882074344,115,4.37,2020-10-28,1.682948397720765
AMGN,2020-12-31,3.5798306451612905,0.3609843075159238,124,3.81,2021-02-02,0.6376159573877219
AMGN,2021-03-31,4.0365,0.31900923388571034,70,3.7,2021-04-27,-1.054828400737002
AMGN,2021-06-30,4.161188679245283,0.4569377807641509,106,4.38,2021-08-03,0.4788645849962151
AMGN,2021-09-30,4.2135983606557375,0.36360205883269303,122,4.67,2021-11-02,1.255222923680611
AMGN,2021-12-31,4.012641791044776,0.45796910955657955,134,4.36,2022-02-07,0.7584751934285435
AMGN,2022-03-31,4.050866666666667,0.40962864967019896,75,4.25,2022-04-27,0.48613136188999423
AMGN,2022-06-30,4.376226804123712,0.34379125525632787,97,4.65,2022-08-04,0.7963355428344616
AMGN,2022-09-30,4.481805084745762,0.46527093951096016,118,4.7,2022-11-03,0.468963128201344
AMGN,2022-12-31,4.109928057553956,0.4034098796740894,139,4.09,2023-01-31,-0.049399031997074794
AMGN,2023-03-31,4.2922,0.39878147136591224,85,3.98,2023-04-27,-0.7828849192281883
AMGN,2023-06-30,4.583114583333333,0.28241935485305175,96,5.0,2023-08-03,1.4761219778424204
AMGN,2023-09-30,4.725227642276423,0.26789724030080836,123,4.96,2023-10-31,0.8763522814194104
AXP,2000-03-31,0.4333272727272728,0.1338070187561111,22,0.48,2000-04-24,0.3488062712001467
AXP,2000-06-30,0.521059574468085,0.0733097676022912,47,0.54,2000-07-24,0.2583615546930616
AXP,2000-09-30,0.5160333333333333,0.09999289641436203,21,0.54,2000-10-23,0.23968369280304544
AXP,2000-12-31,0.48096129032258067,0.0961163311736334,31,0.5,2001-01-22,0.19807986265129127
AXP,2001-03-31,0.47295660377358495,0.09167454874851483,53,0.4,2001-04-23,-0.795821793175359
AXP,2001-06-30,0.46513157894736845,0.18536805493254138,76,0.13,2001-07-23,-1.8079252062569713
AXP,2001-09-30,0.4703333333333333,0.12708883913903649,90,0.22,2001-10-22,-1.969750727359041
AXP,2001-12-31,0.46290909090909094,0.11724940448623594,110,0.22,2002-01-28,-2.0717298477844834
AXP,2002-03-31,0.4617777777777778,0.054534763261981804,45,0.46,2002-04-18,-0.032598982216855456
AXP,2002-06-30,0.495593220338983,0.03682536543539811,59,0.51,2002-07-22,0.3912189190977746
AXP,2002-09-30,0.5065000000000001,0.03621147865581686,60,0.52,2002-10-28,0.3728099625070509
AXP,2002-12-31,0.5114035087719297,0.03476649641800217,57,0.52,2003-01-27,0.24726366225441648
AXP,2003-03-31,0.5229411764705882,0.01732565303587228,34,0.53,2003-04-24,0.40742034454901566
AXP,2003-06-30,0.5648571428571428,0.025131586473111096,35,0.59,2003-07-28,1.0004484663058615
AXP,2003-09-30,0.5774358974358974,0.01551195612184501,39,0.59,2003-10-27,0.8099624873492857
AXP,2003-12-31,0.587111111111111,0.018043158136965828,45,0.6,2004-01-26,0.7143366361392635
AXP,2004-03-31,0.6116666666666667,0.020493901531919222,36,0.66,2004-04-22,2.3584251762922857
AXP,2004-06-30,0.6604545454545455,0.01842073470930094,44,0.68,2004-07-26,1.0610572734422858
AXP,2004-09-30,0.6822916666666666,0.019377502126241154,48,0.69,2004-10-25,0.3977980899248431
AXP,2004-12-31,0.6968627450980392,0.01702823491480328,51,0.71,2005-01-24,0.7714983360101527
AXP,2005-03-31,0.7492857142857142,0.022239588645833593,42,0.75,2005-04-26,0.03211775746668741
AXP,2005-06-30,0.7785714285714286,0.013228756555322957,49,0.81,2005-07-25,2.3757766874865736
AXP,2005-09-30,0.7708032786885246,0.05284279189953634,61,0.69,2005-10-24,-1.5291258425963987
AXP,2005-12-31,0.7141976744186046,0.0974919387035415,86,0.6,2006-01-23,-1.1713550467578944
AXP,2006-03-31,0.7313684210526317,0.07068835819965269,57,0.7,2006-04-24,-0.4437565371660568
AXP,2006-06-30,0.7617931034482758,0.061568606326085434,58,0.78,2006-07-24,0.2957172110620009
AXP,2006-09-30,0.7524477611940299,0.03198118934912418,67,0.78,2006-10-23,0.8615138888424317
AXP,2006-12-31,0.7699999999999999,0.02821991559809555,56,0.76,2007-01-22,-0.3543596707523377
AXP,2007-03-31,0.7953488372093024,0.031422530376823424,43,0.88,2007-04-19,2.6939639098299506
AXP,2007-06-30,0.8572222222222222,0.02763759175448218,54,0.88,2007-07-23,0.8241592820432249
AXP,2007-09-30,0.8606896551724138,0.020075477662755106,58,0.9,2007-10-22,1.9581274970366693
AXP,2007-12-31,0.8386842105263158,0.06886396455356816,76,0.71,2008-01-28,-1.868672699292741
AXP,2008-03-31,0.8795384615384616,0.07368494523202244,65,0.84,2008-04-24,-0.5365880562706692
AXP,2008-06-30,0.8981707317073171,0.07197612856641157,82,0.56,2008-07-21,-4.698373453016311
AXP,2008-09-30,0.7928000000000001,0.15063555591914776,100,0.74,2008-10-20,-0.35051485472885285
AXP,2008-12-31,0.5743471074380165,0.263141017667454,121,0.21,2009-01-26,-1.3846078071282004
AXP,2009-03-31,0.44669090909090914,0.27418224520621676,110,0.32,2009-04-23,-0.46206824586917694
AXP,2009-06-30,0.37507843137254904,0.2686559267277465,153,0.09,2009-07-23,-1.0611283914143645
AXP,2009-09-30,0.31872826086956524,0.21945188069398788,184,0.54,2009-10-22,1.0082927447725298
AXP,2009-12-31,0.3161088082901554,0.23468261718207123,193,0.59,2010-01-21,1.1670706377769537
AXP,2010-03-31,0.44483969465648854,0.21375412966928908,131,0.73,2010-04-22,1.3340575257409006
AXP,2010-06-30,0.6291472868217054,0.1377776798854315,129,0.84,2010-07-22,1.5303836830002389
AXP,2010-09-30,0.729189393939394,0.11783888163105334,132,0.9,2010-10-21,1.4495267071135662
AXP,2010-12-31,0.8332189781021897,0.10971351164365913,137,0.94,2011-01-24,0.9732713892581127
AXP,2011-03-31,0.8721089108910891,0.09596967239603342,101,0.97,2011-04-20,1.0200210823368077
AXP,2011-06-30,0.9528828828828828,0.08092687369569447,111,1.07,2011-07-20,1.4471968552437509
AXP,2011-09-30,0.9282962962962963,0.06612000690605815,108,1.03,2011-10-19,1.5381683769059813
AXP,2011-12-31,0.966420168067227,0.07589818065731323,119,1.01,2012-01-19,0.5741880972027472
AXP,2012-03-31,0.97575,0.0700527620703439,96,1.07,2012-04-18,1.3454144735272302
AXP,2012-06-30,1.0740666666666667,0.06791105568752288,120,1.15,2012-07-18,1.1181291847784398
AXP,2012-09-30,1.0693307692307692,0.05535304427971063,130,1.09,2012-10-17,0.37340729924057825
AXP,2012-12-31,1.0754351145038168,0.10032693474042685,131,1.09,2013-01-17,0.14517422996991405
AXP,2013-03-31,1.1161333333333334,0.0567540352117848,105,1.15,2013-04-17,0.5967270263742266
AXP,2013-06-30,1.2162542372881355,0.044452641935596206,118,1.27,2013-07-17,1.2090566583136346
AXP,2013-09-30,1.20176,0.040308367817725295,125,1.25,2013-10-16,1.1967738365924827
AXP,2013-12-31,1.2400422535211268,0.045803136137081424,142,1.25,2014-01-16,0.21740315879400088
AXP,2014-03-31,1.2670446428571427,0.06709122314650943,112,1.33,2014-04-16,0.9383545893235481
AXP,2014-06-30,1.3861532258064517,0.06012697193221372,124,1.38,2014-07-29,-0.10233719757896494
AXP,2014-09-30,1.368658914728682,0.04286288023381042,129,1.4,2014-10-15,0.7311941031577217
AXP,2014-12-31,1.3917338709677418,0.05193274400935246,124,1.22,2015-01-21,-3.306851471911722
AXP,2015-03-31,1.4149303797468353,0.06926411347257329,158,1.48,2015-04-16,0.9394420427965263
AXP,2015-06-30,1.4111864406779662,0.09414811974470777,177,1.42,2015-07-22,0.09361375825595482
AXP,2015-09-30,1.4010054054054053,0.09414526802958209,185,1.24,2015-10-21,-1.7101805409361053
AXP,2015-12-31,1.303216748768473,0.12022109300467444,203,1.23,2016-01-21,-0.6090174938405037
AXP,2016-03-31,1.4223354037267082,0.16886940013289042,161,1.43,2016-04-20,0.04538771540172556
AXP,2016-06-30,1.6434046242774565,0.3154328483829114,173,2.1,2016-07-20,1.4475200603339562
AXP,2016-09-30,1.133224043715847,0.16604427805819202,183,1.2,2016-10-19,0.40215752728769516
AXP,2016-12-31,1.0464450867052022,0.10051676732520731,173,0.88,2017-01-19,-1.6558937492159238
AXP,2017-03-31,1.2979518072289158,0.09243918932999606,166,1.34,2017-04-19,0.45487409696960485
AXP,2017-06-30,1.4163741935483871,0.08049942714865121,155,1.47,2017-07-19,0.6661638268876969
AXP,2017-09-30,1.4760961538461537,0.07441980128851018,156,1.5,2017-10-18,0.32120276781143314
AXP,2017-12-31,1.417430303030303,0.41084113932157995,165,1.58,2018-01-18,0.3956996547087461
AXP,2018-03-31,1.5790124223602484,0.1261235499211807,161,1.86,2018-04-18,2.2278755856091212
AXP,2018-06-30,1.7235952380952382,0.12521666195949419,168,1.84,2018-07-18,0.9296267771649845
AXP,2018-09-30,1.7703255813953487,0.09248390937785902,172,1.88,2018-10-18,1.1858756765629077
AXP,2018-12-31,1.8133353658536586,0.07887376552962587,164,1.74,2019-01-17,-0.9297814724734176
AXP,2019-03-31,1.9844825174825176,0.09076977944901754,143,2.01,2019-04-18,0.2811231080694049
AXP,2019-06-30,2.0338444444444446,0.06473722621267802,135,2.07,2019-07-19,0.558497137902931
AXP,2019-09-30,2.0577042253521127,0.06345108002617335,142,2.08,2019-10-18,0.351385266234876
AXP,2019-12-31,2.014972789115646,0.06149684762810972,147,2.03,2020-01-24,0.24435741772046643
